file,model_grid,particle,model_interaction,model_atmosphere,energy,theta,number,rand1,rand2,rand3,disk,filepath,filename,filesize,height,par1,phip,par5
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_082.gz,ssf,14,Sb,08,10,5,82,135,176,187,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_082.gz,865539774,3370359.168327773,10657889.681356275,2.921143924215845,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_083.gz,ssf,14,Sb,08,10,5,83,136,177,188,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_083.gz,841678862,2705124.3162368992,10657889.681356275,1.0519294921666766,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_084.gz,ssf,14,Sb,08,10,5,84,137,178,189,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_084.gz,838740911,3534331.9748507934,10657889.681356275,2.3960844046586245,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_085.gz,ssf,14,Sb,08,10,5,85,138,179,190,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_085.gz,825590158,1662490.6395666609,10657889.681356275,5.273795885283459,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_086.gz,ssf,14,Sb,08,10,5,86,139,180,191,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_086.gz,846727360,3851925.799627295,10657889.681356275,0.2108948572254628,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_087.gz,ssf,14,Sb,08,10,5,87,140,181,192,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_087.gz,857344186,3133472.932960202,10657889.681356275,4.845141799856608,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_088.gz,ssf,14,Sb,08,10,5,88,141,182,193,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_088.gz,809354083,1699644.892554428,10657889.681356275,0.4928982717183839,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_089.gz,ssf,14,Sb,08,10,5,89,142,183,194,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_089.gz,809540131,1728237.5503701349,10657889.681356275,5.6707564205109255,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_090.gz,ssf,14,Sb,08,10,5,90,143,184,195,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_090.gz,829898221,1956307.0927477828,10657889.681356275,1.1357451805608347,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_091.gz,ssf,14,Sb,08,10,5,91,144,185,196,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_091.gz,821404881,2813111.7415563595,10657889.681356275,2.421657206957326,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_092.gz,ssf,14,Sb,08,10,5,92,145,186,197,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_092.gz,827942940,1783636.2647129963,10657889.681356275,3.656259161732756,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_093.gz,ssf,14,Sb,08,10,5,93,146,187,198,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_093.gz,848107446,2421143.428756017,10657889.681356275,3.921787349161295,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_094.gz,ssf,14,Sb,08,10,5,94,147,188,199,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_094.gz,821200808,1798501.2236734994,10657889.681356275,5.313840954443825,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_095.gz,ssf,14,Sb,08,10,5,95,148,189,200,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_095.gz,836986121,2601469.725586464,10657889.681356275,2.1015168466052327,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_096.gz,ssf,14,Sb,08,10,5,96,149,190,201,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_096.gz,845530385,3354554.251096612,10657889.681356275,5.844942784735913,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_097.gz,ssf,14,Sb,08,10,5,97,150,191,202,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_097.gz,806002080,2701622.791525989,10657889.681356275,3.789923577096213,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_098.gz,ssf,14,Sb,08,10,5,98,151,192,203,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_098.gz,831205596,2157881.5618689563,10657889.681356275,3.187891946789388,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/05/CLOUT4w_Sb_atm08_0014_10PeV_05_099.gz,ssf,14,Sb,08,10,5,99,152,193,204,DATA8,Sb/atm08/0014/10PeV/05,CLOUT4w_Sb_atm08_0014_10PeV_05_099.gz,730639424,1254702.421108476,10657889.681356275,3.874470088178252,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_000.gz,ssf,14,Sb,08,10,10,0,53,94,105,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_000.gz,799564813,1988769.977661432,10657889.681356275,4.888200906456456,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_001.gz,ssf,14,Sb,08,10,10,1,54,95,106,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_001.gz,808392187,3721745.7128237616,10657889.681356275,3.0563899712513014,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_002.gz,ssf,14,Sb,08,10,10,2,55,96,107,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_002.gz,663103562,1760646.0102181735,10657889.681356275,4.439888750054944,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_003.gz,ssf,14,Sb,08,10,10,3,56,97,108,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_003.gz,775538486,1852600.4001138916,10657889.681356275,2.9818778794415173,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_004.gz,ssf,14,Sb,08,10,10,4,57,98,109,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_004.gz,809755129,5570113.72850992,10657889.681356275,5.028707106319842,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_005.gz,ssf,14,Sb,08,10,10,5,58,99,110,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_005.gz,795331260,2053397.7415077863,10657889.681356275,4.049547931607485,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_006.gz,ssf,14,Sb,08,10,10,6,59,100,111,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_006.gz,796046976,2204821.135955178,10657889.681356275,0.07749979995140559,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_007.gz,ssf,14,Sb,08,10,10,7,60,101,112,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_007.gz,758371892,1524608.6711648928,10657889.681356275,5.094585565526004,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_008.gz,ssf,14,Sb,08,10,10,8,61,102,113,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_008.gz,724799788,1193626.0498535752,10657889.681356275,2.4854842223317037,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_009.gz,ssf,14,Sb,08,10,10,9,62,103,114,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_009.gz,802359123,2294058.449275434,10657889.681356275,0.9849304123819684,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_010.gz,ssf,14,Sb,08,10,10,10,63,104,115,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_010.gz,802805788,2079513.1338903725,10657889.681356275,4.117353543296502,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_011.gz,ssf,14,Sb,08,10,10,11,64,105,116,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_011.gz,807222185,1994497.659528042,10657889.681356275,3.4691725260010413,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_012.gz,ssf,14,Sb,08,10,10,12,65,106,117,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_012.gz,791611969,2991060.680539112,10657889.681356275,3.0834601722782287,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_013.gz,ssf,14,Sb,08,10,10,13,66,107,118,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_013.gz,782296174,1932545.6083942107,10657889.681356275,5.792694159908803,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_014.gz,ssf,14,Sb,08,10,10,14,67,108,119,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_014.gz,807656603,1925583.8293890224,10657889.681356275,0.800355537566919,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_015.gz,ssf,14,Sb,08,10,10,15,68,109,120,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_015.gz,767744985,1592118.8631787982,10657889.681356275,5.772842362840344,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_016.gz,ssf,14,Sb,08,10,10,16,69,110,121,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_016.gz,815539128,3167512.5120669366,10657889.681356275,2.1224210155396293,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_017.gz,ssf,14,Sb,08,10,10,17,70,111,122,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_017.gz,801635818,2330444.3709773263,10657889.681356275,1.5819620128370335,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_018.gz,ssf,14,Sb,08,10,10,18,71,112,123,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_018.gz,767458615,1586584.9904242626,10657889.681356275,4.690954052830705,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_019.gz,ssf,14,Sb,08,10,10,19,72,113,124,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_019.gz,794773677,2620863.4980656607,10657889.681356275,6.115813091813415,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_020.gz,ssf,14,Sb,08,10,10,20,73,114,125,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_020.gz,793643926,1486787.87087603,10657889.681356275,5.583695080585256,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_021.gz,ssf,14,Sb,08,10,10,21,74,115,126,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_021.gz,819759767,2573624.359010076,10657889.681356275,4.17053854244274,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_022.gz,ssf,14,Sb,08,10,10,22,75,116,127,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_022.gz,797520576,4514345.031628544,10657889.681356275,6.161729408342771,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_023.gz,ssf,14,Sb,08,10,10,23,76,117,128,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_023.gz,697269091,1490199.0046674996,10657889.681356275,5.883613760580694,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_024.gz,ssf,14,Sb,08,10,10,24,77,118,129,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_024.gz,787937837,1895319.3235451016,10657889.681356275,2.024550039267029,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_025.gz,ssf,14,Sb,08,10,10,25,78,119,130,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_025.gz,784289210,2979359.992221208,10657889.681356275,1.6128450953857365,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_026.gz,ssf,14,Sb,08,10,10,26,79,120,131,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_026.gz,746810550,1594170.2249862822,10657889.681356275,2.396724462160213,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_027.gz,ssf,14,Sb,08,10,10,27,80,121,132,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_027.gz,750937194,1409039.194847616,10657889.681356275,5.01563717736475,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_028.gz,ssf,14,Sb,08,10,10,28,81,122,133,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_028.gz,792281034,1715325.1802382737,10657889.681356275,2.3787481457878963,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_029.gz,ssf,14,Sb,08,10,10,29,82,123,134,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_029.gz,799476624,1934625.7148184103,10657889.681356275,4.092707300005715,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_030.gz,ssf,14,Sb,08,10,10,30,83,124,135,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_030.gz,805044514,2288620.1571094966,10657889.681356275,6.068194750650692,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_031.gz,ssf,14,Sb,08,10,10,31,84,125,136,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_031.gz,773347825,2453902.607968505,10657889.681356275,4.834778313322246,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_032.gz,ssf,14,Sb,08,10,10,32,85,126,137,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_032.gz,807238946,2365167.6184539734,10657889.681356275,3.790575128292944,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_033.gz,ssf,14,Sb,08,10,10,33,86,127,138,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_033.gz,752722990,1602426.7135679317,10657889.681356275,0.4418260412544502,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_034.gz,ssf,14,Sb,08,10,10,34,87,128,139,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_034.gz,800465368,3435937.155507962,10657889.681356275,1.7136278793459887,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_035.gz,ssf,14,Sb,08,10,10,35,88,129,140,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_035.gz,781316467,1880604.4553258691,10657889.681356275,3.893489605676672,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_036.gz,ssf,14,Sb,08,10,10,36,89,130,141,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_036.gz,781513931,2458537.939245389,10657889.681356275,4.850319668023524,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_037.gz,ssf,14,Sb,08,10,10,37,90,131,142,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_037.gz,747288108,1542896.3161677222,10657889.681356275,0.3693838661831762,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_038.gz,ssf,14,Sb,08,10,10,38,91,132,143,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_038.gz,806138111,2046063.093015732,10657889.681356275,3.6914323681236536,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_039.gz,ssf,14,Sb,08,10,10,39,92,133,144,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_039.gz,793626094,1857475.7707636848,10657889.681356275,5.274339995795434,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_040.gz,ssf,14,Sb,08,10,10,40,93,134,145,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_040.gz,799693037,1894518.018067886,10657889.681356275,5.015542685701181,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_041.gz,ssf,14,Sb,08,10,10,41,94,135,146,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_041.gz,803989646,2072688.2750213528,10657889.681356275,3.880370144147301,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_042.gz,ssf,14,Sb,08,10,10,42,95,136,147,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_042.gz,796880042,2585284.087542395,10657889.681356275,1.5887451926697722,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_043.gz,ssf,14,Sb,08,10,10,43,96,137,148,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_043.gz,818509582,4011098.5520826066,10657889.681356275,3.082071562344953,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_044.gz,ssf,14,Sb,08,10,10,44,97,138,149,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_044.gz,810604704,3173814.932762263,10657889.681356275,0.2579840581741582,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_045.gz,ssf,14,Sb,08,10,10,45,98,139,150,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_045.gz,818910399,3135837.7602826534,10657889.681356275,1.5413758859769189,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_046.gz,ssf,14,Sb,08,10,10,46,99,140,151,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_046.gz,779492183,1615843.2345415584,10657889.681356275,4.7668479642389325,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_047.gz,ssf,14,Sb,08,10,10,47,100,141,152,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_047.gz,811901379,3066846.44796947,10657889.681356275,3.145016314885792,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_048.gz,ssf,14,Sb,08,10,10,48,101,142,153,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_048.gz,803883096,2140204.401589323,10657889.681356275,2.0162555008860776,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_049.gz,ssf,14,Sb,08,10,10,49,102,143,154,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_049.gz,829658358,2961985.613949068,10657889.681356275,3.727289036608491,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_050.gz,ssf,14,Sb,08,10,10,50,103,144,155,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_050.gz,821837767,3265367.092985021,10657889.681356275,2.0444889640658466,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_051.gz,ssf,14,Sb,08,10,10,51,104,145,156,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_051.gz,632570267,1459212.6506238824,10657889.681356275,2.26428493810804,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_052.gz,ssf,14,Sb,08,10,10,52,105,146,157,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_052.gz,814691749,2196234.7748229974,10657889.681356275,2.036604916186151,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_053.gz,ssf,14,Sb,08,10,10,53,106,147,158,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_053.gz,799061384,2317875.666037465,10657889.681356275,5.995352248490482,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_054.gz,ssf,14,Sb,08,10,10,54,107,148,159,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_054.gz,808401707,4925898.235529135,10657889.681356275,4.405334171130956,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_055.gz,ssf,14,Sb,08,10,10,55,108,149,160,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_055.gz,805877461,4599577.337874344,10657889.681356275,1.1196278952260956,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_056.gz,ssf,14,Sb,08,10,10,56,109,150,161,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_056.gz,812189157,2580551.804995737,10657889.681356275,6.263666980652362,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_057.gz,ssf,14,Sb,08,10,10,57,110,151,162,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_057.gz,805377400,1825209.1282414668,10657889.681356275,3.6933299921728704,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_058.gz,ssf,14,Sb,08,10,10,58,111,152,163,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_058.gz,821649502,2859100.7341030394,10657889.681356275,3.0781643658287536,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_059.gz,ssf,14,Sb,08,10,10,59,112,153,164,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_059.gz,826988350,3492150.0322365654,10657889.681356275,1.9885116292445832,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_060.gz,ssf,14,Sb,08,10,10,60,113,154,165,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_060.gz,737027912,1960161.2781174856,10657889.681356275,3.835758206704453,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_061.gz,ssf,14,Sb,08,10,10,61,114,155,166,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_061.gz,789588825,2003188.206312998,10657889.681356275,0.252065053162859,10728
/DATA8/DataBase/Sb/atm08/0014/10PeV/10/CLOUT4w_Sb_atm08_0014_10PeV_10_062.gz,ssf,14,Sb,08,10,10,62,115,156,167,DATA8,Sb/atm08/0014/10PeV/10,CLOUT4w_Sb_atm08_0014_10PeV_10_062.gz,813798685,2303022.1182354386,10657889.681356275,1.445261601370167,10728
